face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_from_name,gender_from_name,adjusted_race
detected_faces/CFD-WF-017-016-HC_face0.jpg,White,White,Female,20-29,"[9.8237795e-01 6.3290427e-06 1.2766649e-02 3.4335841e-05 2.7288923e-05
 1.5297242e-04 4.6345275e-03]",[9.9845189e-01 1.3872076e-04 1.5456144e-04 1.2548352e-03],[0.00315639 0.99684364],"[4.5714170e-08 3.8130278e-05 4.6089880e-02 8.2496685e-01 1.2777404e-01
 1.1273465e-03 3.6326953e-06 3.4420690e-08 6.6039552e-10]",White,Female,White
detected_faces/CFD-WF-017-015-HO_face0.jpg,White,White,Female,20-29,"[9.9061441e-01 1.9457561e-06 7.8566652e-03 1.2243218e-05 1.0863134e-05
 6.1948609e-05 1.4419693e-03]",[9.9914807e-01 3.1871168e-05 1.0455399e-04 7.1560324e-04],[7.9503446e-04 9.9920493e-01],"[1.9121043e-08 3.4227058e-05 5.5861562e-02 8.3434939e-01 1.0889417e-01
 8.5841707e-04 2.1856229e-06 1.8611408e-08 3.3762734e-10]",White,Female,White
detected_faces/CFD-BF-206-143-N_face0.jpg,Black,Black,Female,20-29,"[1.3388652e-06 9.9909461e-01 7.1727569e-05 5.3534332e-06 6.5670960e-05
 7.6024269e-04 1.1992694e-06]",[1.9647991e-06 9.9963731e-01 1.8845979e-04 1.7217758e-04],[0.16909048 0.83090955],"[3.3707704e-06 1.1883569e-03 2.5175253e-01 6.1873472e-01 1.1827849e-01
 9.8550608e-03 1.8399430e-04 3.3649826e-06 1.4849307e-07]",Black,Female,Black
detected_faces/CFD-BF-040-010-HC_face0.jpg,Black,Black,Female,20-29,"[9.7705379e-07 9.9947655e-01 1.3121861e-04 3.3776387e-06 6.7864996e-05
 3.1936908e-04 7.5518619e-07]",[3.1139671e-06 9.9961579e-01 5.3727559e-05 3.2732976e-04],[0.3037481  0.69625187],"[4.3820328e-06 2.8397308e-03 3.2841638e-01 5.7521522e-01 8.4361710e-02
 8.9255879e-03 2.3157951e-04 5.1810189e-06 2.4413015e-07]",Black,Female,Black
detected_faces/CFD-BF-001-021-HC_face0.jpg,Black,Black,Female,20-29,"[2.4601866e-07 9.9890053e-01 5.8095680e-05 1.5891361e-06 9.1424037e-05
 9.4805157e-04 2.0365167e-08]",[1.1890951e-06 9.9980801e-01 4.4984841e-05 1.4579475e-04],[6.346401e-04 9.993653e-01],"[2.9425763e-07 6.4131811e-05 2.0328339e-02 5.0273013e-01 4.3369099e-01
 4.1909009e-02 1.2677932e-03 9.1098018e-06 1.9165192e-07]",Black,Female,Black
detected_faces/CFD-AM-237-154-N_face0.jpg,East Asian,Asian,Male,30-39,"[4.75487468e-04 1.95676466e-06 2.49063363e-03 8.98710310e-01
 9.81885791e-02 1.08409484e-04 2.45774081e-05]",[3.9379380e-04 5.7802781e-06 9.9902868e-01 5.7174196e-04],[9.9953377e-01 4.6623583e-04],"[6.3909432e-08 4.5407683e-06 3.9256196e-03 3.5908625e-01 5.9192151e-01
 4.4341370e-02 7.0118054e-04 1.9305397e-05 1.3667666e-07]",Asian America,Male,East Asian
detected_faces/CFD-BM-026-041-F_face0.jpg,Black,Black,Male,20-29,"[5.1648432e-05 9.9473429e-01 4.0523424e-03 4.0549378e-07 7.2722464e-06
 8.1517425e-04 3.3898160e-04]",[4.8431184e-06 9.9994147e-01 2.3595030e-06 5.1329138e-05],[9.9999315e-01 6.7916212e-06],"[5.5481178e-07 2.9514613e-05 9.6265199e-03 5.9798402e-01 3.6474243e-01
 2.7174937e-02 4.3269322e-04 9.0174726e-06 3.0702296e-07]",Black,Male,Black
detected_faces/CFD-BF-018-019-A_face0.jpg,Black,Black,Female,30-39,"[1.5041871e-05 9.6105295e-01 4.9809129e-03 2.5408965e-04 1.3518145e-02
 2.0166636e-02 1.2134378e-05]",[9.3866611e-06 9.8829991e-01 1.5453007e-03 1.0145379e-02],[0.01366898 0.98633105],"[1.49614789e-05 5.09636651e-04 3.21291685e-02 3.03967923e-01
 5.59623420e-01 9.64965895e-02 7.03005306e-03 2.17525128e-04
 1.06915695e-05]",Black,Female,Black
detected_faces/CFD-BF-241-222-N_face0.jpg,Black,Black,Female,20-29,"[6.2415842e-05 9.4519061e-01 7.9277670e-03 3.3014972e-04 6.6978955e-03
 3.9782848e-02 8.3282166e-06]",[1.6633297e-04 9.7481292e-01 8.9179393e-04 2.4128944e-02],[2.5448671e-05 9.9997461e-01],"[2.56244789e-07 4.80631628e-04 1.10223755e-01 7.49794841e-01
 1.35635182e-01 3.83810000e-03 2.69143620e-05 2.72850002e-07
 5.80884318e-09]",Black,Female,Black
detected_faces/CFD-AF-220-107-N_face0.jpg,East Asian,Asian,Female,20-29,"[7.7180844e-04 4.8698894e-05 6.9003659e-03 5.5283856e-01 4.3856126e-01
 8.3113404e-04 4.8194874e-05]",[1.7036595e-03 8.7898574e-04 9.9582452e-01 1.5929111e-03],[5.317096e-04 9.994683e-01],"[1.6092914e-06 2.8043237e-04 5.8976557e-02 6.4697665e-01 2.8150147e-01
 1.2104264e-02 1.5413767e-04 4.7746225e-06 6.2886834e-08]",Asian America,Female,East Asian
detected_faces/CFD-WF-229-004-N_face0.jpg,White,White,Female,20-29,"[9.2687029e-01 7.8691772e-07 2.6267427e-03 8.5425985e-05 3.0877702e-05
 1.3428974e-04 7.0251629e-02]",[9.9642342e-01 3.1124573e-04 4.0957122e-04 2.8558227e-03],[0.16798419 0.8320158 ],"[9.3548524e-06 6.3497596e-03 3.2708645e-01 5.9857106e-01 6.5448910e-02
 2.5120457e-03 2.1893229e-05 5.9810560e-07 1.8896870e-08]",White,Female,White
detected_faces/CFD-IF-644-306-2-N_face0.jpg,Latino_Hispanic,Indian,Female,30-39,"[0.01061364 0.10099116 0.6790268  0.00294448 0.06114828 0.13616833
 0.00910741]",[0.02062221 0.08975787 0.01165778 0.8779621 ],[0.00607088 0.99392915],"[1.65181447e-07 3.80434858e-06 4.11049323e-03 2.96157897e-01
 5.88296473e-01 1.07814774e-01 3.58020142e-03 3.59310070e-05
 3.15474296e-07]",Indian Asian,Female,Latino_Hispanic
detected_faces/CFD-WM-034-032-HC_face0.jpg,White,White,Male,20-29,"[9.8826844e-01 2.3493180e-06 7.6713733e-04 1.1374036e-05 8.9095001e-06
 1.2027706e-05 1.0929799e-02]",[9.9972856e-01 2.0345114e-04 3.6473382e-05 3.1478925e-05],[9.9999809e-01 1.9591635e-06],"[5.69115127e-06 5.69128024e-04 4.28625531e-02 5.97772121e-01
 3.32610041e-01 2.56442782e-02 5.31332393e-04 4.73291675e-06
 1.00436445e-07]",White,Male,White
detected_faces/CFD-BF-012-020-HC_face0.jpg,Black,Black,Female,20-29,"[2.1171282e-04 8.4796834e-01 9.7654527e-03 4.0713008e-04 1.0107821e-02
 1.3151252e-01 2.6999738e-05]",[8.7795437e-05 9.7398561e-01 2.5456259e-03 2.3380982e-02],[0.09384519 0.9061548 ],"[3.8340849e-07 2.3836497e-05 1.1532674e-02 5.9617001e-01 3.6906829e-01
 2.2870757e-02 3.3074955e-04 3.1730724e-06 7.1888437e-08]",Black,Female,Black
detected_faces/CFD-WM-020-001-N_face0.jpg,White,White,Male,40-49,"[9.9942929e-01 2.3213201e-07 1.9914602e-04 3.1908054e-05 2.8989893e-05
 1.9815948e-06 3.0846286e-04]",[9.9881399e-01 7.9687030e-05 1.0707685e-03 3.5634508e-05],[9.9999917e-01 7.8946920e-07],"[7.8878147e-06 1.3071987e-04 7.2811265e-03 5.9789766e-02 4.4222936e-01
 4.5771468e-01 3.2386977e-02 4.5379665e-04 5.7220209e-06]",White,Male,White
detected_faces/CFD-WM-036-031-N_face0.jpg,White,White,Male,20-29,"[8.2670969e-01 4.6626452e-04 1.6300531e-01 1.3324426e-04 3.6415239e-04
 9.1681795e-05 9.2297010e-03]",[9.9905187e-01 6.0026266e-04 7.6721219e-05 2.7117736e-04],[9.9991053e-01 8.9441914e-05],"[5.68078695e-09 1.58323678e-06 7.77820572e-02 8.79894614e-01
 4.16963920e-02 6.19395461e-04 5.91174830e-06 1.08466885e-07
 1.32815803e-09]",White,Male,White
detected_faces/CFD-BM-218-132-N_face0.jpg,Black,Black,Male,30-39,"[8.2790392e-04 7.6847494e-01 2.8214492e-02 3.2283817e-05 7.1849162e-04
 1.9977939e-01 1.9525273e-03]",[1.2683605e-04 9.9202287e-01 3.6748421e-05 7.8134751e-03],[9.999636e-01 3.641946e-05],"[3.2907880e-07 2.7788162e-06 1.3078535e-03 1.6834204e-01 5.9935272e-01
 2.1952477e-01 1.1395829e-02 7.2668052e-05 9.9922579e-07]",Black,Male,Black
detected_faces/CFD-WM-238-020-N_face0.jpg,White,White,Male,20-29,"[7.3788702e-01 9.9079407e-06 1.7384581e-02 4.0647606e-04 2.8092065e-04
 1.0261581e-04 2.4392851e-01]",[9.9788171e-01 3.8869144e-05 1.6298861e-03 4.4947109e-04],[9.9999982e-01 1.9910851e-07],"[7.7498947e-07 8.3355131e-05 4.9555067e-02 8.4712231e-01 1.0208647e-01
 1.1478094e-03 4.1865082e-06 5.9000755e-08 6.6499489e-10]",White,Male,White
detected_faces/CFD-BM-018-007-HO_face0.jpg,Black,Black,Male,20-29,"[0.0016193  0.70664054 0.15530853 0.00149452 0.05015405 0.08339585
 0.00138723]",[9.3179638e-05 9.9243486e-01 2.2684957e-03 5.2034897e-03],[9.9998486e-01 1.5119182e-05],"[2.0651449e-07 1.3946503e-04 2.3343527e-01 7.3175067e-01 3.2689888e-02
 1.9315153e-03 5.1434436e-05 1.5104308e-06 3.7366870e-08]",Black,Male,Black
detected_faces/CFD-WF-222-092-N_face0.jpg,Latino_Hispanic,White,Female,30-39,"[2.8639308e-01 2.7008951e-04 7.0294160e-01 9.7314164e-04 2.6807345e-03
 3.5945596e-03 3.1468144e-03]",[0.9647697  0.00268364 0.02054665 0.01200002],[0.04106527 0.9589347 ],"[1.1161418e-05 1.0935005e-03 2.5346927e-02 1.2617564e-01 5.8896112e-01
 2.4713300e-01 1.1162438e-02 1.1540488e-04 8.9051224e-07]",White,Female,Latino_Hispanic
detected_faces/CFD-WM-020-005-HC_face0.jpg,White,White,Male,40-49,"[9.9904740e-01 1.4891638e-06 3.7809601e-04 5.3327305e-05 4.5120691e-05
 1.8069760e-06 4.7270904e-04]",[9.9334574e-01 8.1429776e-04 5.7798098e-03 6.0130522e-05],[9.9999809e-01 1.8910692e-06],"[3.9651322e-06 1.9269708e-05 8.7560154e-04 1.4795101e-02 2.8132126e-01
 5.9625137e-01 1.0457153e-01 2.1376836e-03 2.4249142e-05]",White,Male,White
detected_faces/CFD-BM-018-001-N_face0.jpg,Black,Black,Male,20-29,"[0.00044444 0.43921882 0.05399715 0.01134559 0.42733592 0.06590942
 0.00174869]",[1.8437432e-04 9.7226673e-01 1.8690478e-02 8.8584144e-03],[9.9999380e-01 6.2100457e-06],"[1.0139045e-07 5.4435619e-05 9.5094383e-02 7.6927119e-01 1.2803215e-01
 7.3743770e-03 1.6958786e-04 3.7054542e-06 9.6293270e-08]",Black,Male,Black
detected_faces/CFD-BM-021-022-HO_face0.jpg,Black,Black,Male,30-39,"[2.1697695e-05 9.9596411e-01 1.9526315e-03 2.7209518e-07 6.1497863e-06
 2.0402328e-03 1.4995103e-05]",[1.9006367e-05 9.9931997e-01 7.8014491e-06 6.5324485e-04],[9.999999e-01 8.294068e-08],"[6.0613365e-07 1.3371164e-06 4.6288589e-04 7.2337814e-02 4.8694980e-01
 4.1015774e-01 2.9811377e-02 2.7630708e-04 2.1348587e-06]",Black,Male,Black
detected_faces/CFD-IM-603-305-N_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[0.01057005 0.00575303 0.52868146 0.00275953 0.03020237 0.3868854
 0.03514806]",[0.01593853 0.02347209 0.05379738 0.906792  ],[9.9999714e-01 2.9035134e-06],"[3.6718895e-05 1.1715579e-03 6.3144048e-03 2.8698111e-01 6.3259262e-01
 7.2138600e-02 7.5815903e-04 6.7912142e-06 1.0116515e-07]",Indian Asian,Male,Latino_Hispanic
detected_faces/CFD-WM-026-006-HO_face0.jpg,White,White,Male,20-29,"[9.9756908e-01 9.2298460e-06 1.0221601e-03 1.9820682e-06 8.6121554e-06
 2.2322001e-06 1.3867974e-03]",[9.9982643e-01 9.5532385e-05 5.4295055e-05 2.3706854e-05],[0.99048877 0.00951129],"[2.0779723e-08 3.2039126e-05 1.6452143e-01 7.6765317e-01 6.6713475e-02
 1.0648139e-03 1.4762045e-05 2.3685799e-07 6.7135719e-09]",White,Male,White
detected_faces/CFD-BM-013-014-HC_face0.jpg,Black,Black,Male,20-29,"[2.8027715e-05 9.9549228e-01 4.0183328e-03 1.8651319e-06 3.6968468e-05
 3.8651485e-04 3.6117195e-05]",[8.7938017e-05 9.9865031e-01 9.8282690e-05 1.1635665e-03],[9.999991e-01 9.292940e-07],"[4.72683610e-07 1.22279016e-05 1.32263135e-02 5.10652304e-01
 4.01084542e-01 7.21657053e-02 2.82371324e-03 3.37242163e-05
 9.06853870e-07]",Black,Male,Black
detected_faces/CFD-LM-217-162-N_face0.jpg,Latino_Hispanic,White,Male,30-39,"[1.9480008e-01 3.2502000e-04 5.7366729e-01 3.7519161e-02 3.1077810e-02
 1.6004032e-02 1.4660655e-01]",[0.40125698 0.00261177 0.2473648  0.34876642],[1.0000000e+00 3.4841495e-08],"[8.7632397e-06 2.1399997e-04 4.6191551e-03 3.3954650e-01 6.2067956e-01
 3.4624588e-02 3.0474714e-04 2.7019062e-06 1.7877953e-08]",Latino/a,Male,Latino_Hispanic
detected_faces/CFD-LM-213-061-N_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[0.00545298 0.00121369 0.6635784  0.00089259 0.00659952 0.3163361
 0.00592673]",[0.0079721  0.00248251 0.01903563 0.97050977],[9.9999934e-01 6.3266089e-07],"[1.1120953e-05 3.6194685e-04 1.4228131e-02 3.4793425e-01 5.6969166e-01
 6.6979229e-02 7.8600517e-04 7.5920325e-06 4.8177700e-08]",Latino/a,Male,Latino_Hispanic
detected_faces/CFD-WM-015-002-N_face0.jpg,White,White,Male,20-29,"[9.9770093e-01 1.1805146e-06 8.1283686e-04 1.3633484e-04 6.3758511e-05
 1.7485785e-05 1.2674328e-03]",[9.9606228e-01 1.2231894e-03 2.2552048e-03 4.5929392e-04],[9.9998397e-01 1.5991754e-05],"[1.4087288e-07 2.2869332e-05 1.0322674e-01 7.5656199e-01 1.3627762e-01
 3.8758568e-03 3.4395769e-05 3.6784607e-07 6.6064691e-09]",White,Male,White
detected_faces/CFD-IM-653-008-N_face0.jpg,Indian,Indian,Male,30-39,"[7.4490542e-03 2.3848520e-04 9.8610818e-02 2.1553327e-05 2.6834183e-04
 8.4157139e-01 5.1840354e-02]",[6.1269789e-03 8.7595964e-04 8.1324135e-04 9.9218380e-01],[9.999991e-01 8.604205e-07],"[1.2296093e-06 2.0827545e-05 1.8266522e-03 4.6057117e-01 5.1597631e-01
 2.1488050e-02 1.1365734e-04 2.0953555e-06 2.3016531e-08]",Indian Asian,Male,Indian
detected_faces/CFD-BM-033-038-F_face0.jpg,Black,Black,Male,30-39,"[7.1408351e-07 9.9976134e-01 7.5017997e-05 1.6266031e-06 3.0335963e-05
 1.2992533e-04 1.0779588e-06]",[1.8805636e-06 9.9916148e-01 7.0053968e-04 1.3607586e-04],[0.99545234 0.00454765],"[1.4671236e-06 1.4736511e-05 2.2927606e-03 1.2031782e-01 4.2056337e-01
 4.0401909e-01 5.1040418e-02 1.5929760e-03 1.5742799e-04]",Black,Male,Black
detected_faces/CFD-BM-022-030-A_face0.jpg,Black,Black,Male,40-49,"[1.3674883e-05 9.9835521e-01 1.2750564e-03 1.2325719e-06 3.1082331e-05
 3.0198155e-04 2.1724842e-05]",[8.2127744e-06 9.9993855e-01 1.0889303e-05 4.2374555e-05],[9.9999583e-01 4.1362214e-06],"[1.7442610e-06 9.7444554e-06 1.3394598e-03 6.2916122e-02 3.7964758e-01
 4.8959267e-01 6.5547936e-02 9.2406367e-04 2.0749549e-05]",Black,Male,Black
detected_faces/CFD-WF-035-030-HC_face0.jpg,White,White,Male,20-29,"[8.5276574e-01 2.9857256e-05 7.4649446e-02 7.0987578e-04 5.9347064e-04
 8.9102669e-04 7.0360593e-02]",[9.9405932e-01 1.2919815e-04 3.2394996e-03 2.5720266e-03],[0.8360257  0.16397427],"[2.1348918e-05 6.7744749e-03 2.4414177e-01 5.7081872e-01 1.7041515e-01
 7.7432543e-03 8.2777835e-05 2.4015230e-06 8.2370342e-08]",White,Female,White
detected_faces/CFD-BM-002-007-HO_face0.jpg,Black,Black,Male,20-29,"[4.4547432e-06 9.9972641e-01 2.1635472e-04 3.3578683e-08 1.6445201e-06
 3.5322282e-05 1.5841691e-05]",[4.1084209e-06 9.9996549e-01 4.7325761e-06 2.5664947e-05],[1.000000e+00 5.250138e-08],"[1.5618593e-08 9.2219335e-07 5.2843620e-03 7.9836154e-01 1.8902275e-01
 7.2609992e-03 6.8652414e-05 7.6431741e-07 1.8018049e-08]",Black,Male,Black
detected_faces/CFD-WM-017-003-HC_face0.jpg,White,White,Male,20-29,"[9.9970186e-01 2.0539089e-06 1.2267625e-04 1.0472434e-06 2.5253159e-06
 1.7803414e-06 1.6802753e-04]",[9.99907076e-01 7.06769642e-05 1.09258845e-05 1.13053375e-05],[1.0000000e+00 5.2380074e-09],"[1.7269812e-06 1.6945235e-04 3.1645156e-02 7.3041999e-01 2.2721305e-01
 1.0393721e-02 1.5486442e-04 2.0550149e-06 2.6360475e-08]",White,Male,White
detected_faces/CFD-LF-216-121-N_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.0561137  0.00227728 0.9270272  0.00103166 0.00299164 0.00814952
 0.00240897]",[0.54693377 0.08095891 0.24412344 0.12798385],[4.2926124e-04 9.9957073e-01],"[3.5319346e-07 1.7025987e-04 7.8443915e-02 5.5968297e-01 3.5331163e-01
 8.3110714e-03 7.9097328e-05 7.1248178e-07 2.2978330e-09]",Latino/a,Female,Latino_Hispanic
detected_faces/CFD-WM-204-031-N_face0.jpg,White,White,Male,30-39,"[9.9836147e-01 3.7557453e-07 4.1541996e-04 1.1213047e-05 1.8954164e-05
 4.0697605e-06 1.1885578e-03]",[9.9989855e-01 1.4940298e-06 5.2655672e-05 4.7385780e-05],[9.9999714e-01 2.8534914e-06],"[2.5106683e-06 1.6074914e-04 7.4608009e-03 3.2982406e-01 6.3391811e-01
 2.8533870e-02 9.9457080e-05 4.5705488e-07 9.0075138e-09]",White,Male,White
detected_faces/CFD-BF-028-006-HO_face0.jpg,Black,Black,Female,20-29,"[8.2123094e-08 9.9969137e-01 2.2642176e-05 2.0032243e-07 2.8065799e-05
 2.5752146e-04 4.7585168e-08]",[1.0674073e-06 9.9921352e-01 7.1570795e-04 6.9734095e-05],[0.00724384 0.9927561 ],"[2.5727198e-08 6.3159819e-06 8.3256010e-03 6.7167825e-01 3.0677241e-01
 1.3090876e-02 1.2603466e-04 5.0607952e-07 8.0671070e-09]",Black,Female,Black
detected_faces/CFD-WM-006-013-HC_face0.jpg,White,White,Male,20-29,"[9.81774986e-01 2.28152694e-05 1.20224515e-02 1.27220585e-03
 6.50209957e-04 7.41732656e-05 4.18315362e-03]",[9.9401921e-01 1.0392605e-03 4.1546593e-03 7.8686519e-04],[9.9950117e-01 4.9886701e-04],"[8.8497978e-07 1.3409673e-04 2.6475312e-02 7.2339982e-01 2.4308343e-01
 6.8412600e-03 6.4280401e-05 9.0720545e-07 2.6561180e-08]",White,Male,White
detected_faces/CFD-BF-045-003-N_face0.jpg,Black,Black,Female,10-19,"[1.9226916e-04 9.4969398e-01 1.4316211e-02 7.5072358e-06 8.3586725e-05
 3.5148226e-02 5.5827847e-04]",[9.3831761e-05 9.9318939e-01 2.2876495e-05 6.6938610e-03],[0.00449085 0.9955092 ],"[2.1184289e-06 5.2673179e-03 5.1024669e-01 4.3266052e-01 5.0626315e-02
 1.1780285e-03 1.8479264e-05 4.4137593e-07 7.9108196e-09]",Black,Female,Black
detected_faces/CFD-WM-218-074-N_face0.jpg,Middle Eastern,White,Male,20-29,"[1.6941924e-01 2.3511858e-04 1.6944867e-01 4.3757347e-04 8.4420235e-04
 8.5530495e-03 6.5106213e-01]",[0.656455   0.00371526 0.01140849 0.32842132],[9.9999970e-01 3.2169405e-07],"[9.6322424e-07 2.8305885e-04 8.2651049e-02 8.6581469e-01 5.0730232e-02
 5.1845686e-04 1.5195982e-06 3.6614285e-08 4.6556026e-10]",White,Male,Latino_Hispanic
detected_faces/CFD-WM-001-014-N_face0.jpg,White,White,Male,10-19,"[8.2891256e-01 1.9975942e-06 7.8565693e-03 1.4238220e-05 2.7454016e-05
 1.1055773e-04 1.6307661e-01]",[9.9976939e-01 9.9283588e-06 8.3911422e-05 1.3679071e-04],[9.9999893e-01 1.1246174e-06],"[1.14576444e-07 1.70458143e-03 9.82508123e-01 1.56231541e-02
 1.55061818e-04 8.86699399e-06 4.96811303e-08 1.68929293e-09
 2.00885680e-11]",White,Male,White
detected_faces/CFD-IM-648-337-N_face0.jpg,Indian,Indian,Male,30-39,"[5.0367281e-04 5.4174452e-04 1.3514853e-02 2.1791946e-06 7.9341778e-05
 9.8028243e-01 5.0758356e-03]",[1.0564363e-03 1.0513152e-03 3.1129748e-04 9.9758095e-01],[9.999136e-01 8.645266e-05],"[9.4243342e-07 2.6023545e-05 1.2015824e-03 1.9063817e-01 7.3587757e-01
 7.1712583e-02 5.3606235e-04 6.9038397e-06 1.2212794e-07]",Indian Asian,Male,Indian
detected_faces/CFD-WF-019-005-N_face0.jpg,White,White,Female,30-39,"[8.8303941e-01 3.3592165e-05 7.5101681e-02 2.9196159e-03 1.2305694e-03
 1.8886627e-04 3.7486203e-02]",[9.9265498e-01 3.8328517e-04 5.9090122e-03 1.0527051e-03],[5.785073e-04 9.994215e-01],"[9.66443423e-08 2.07431367e-06 1.32661860e-03 1.60220131e-01
 7.30460167e-01 1.05456755e-01 2.50531989e-03 2.87836192e-05
 9.86934410e-08]",White,Female,White
detected_faces/CFD-LF-233-277-N_face0.jpg,White,White,Female,40-49,"[6.7356879e-01 1.4481034e-04 1.7419213e-01 9.0540451e-04 9.3788910e-04
 2.5919571e-03 1.4765909e-01]",[9.9686366e-01 2.1639391e-04 1.2779115e-03 1.6419329e-03],[1.8201343e-04 9.9981803e-01],"[3.5756932e-07 3.1063128e-06 1.5258002e-04 5.4612542e-03 1.9529629e-01
 6.2508178e-01 1.6745470e-01 6.5141488e-03 3.5788664e-05]",Latino/a,Female,White
detected_faces/CFD-BM-251-013-N_face0.jpg,Black,Black,Male,30-39,"[5.1540650e-07 9.9985212e-01 5.5190478e-05 1.8364101e-07 6.6956736e-06
 8.2440252e-05 2.8557786e-06]",[8.5341719e-07 9.9996096e-01 1.5544356e-05 2.2694290e-05],[9.9999851e-01 1.4322544e-06],"[9.4558757e-08 2.1946450e-06 2.1368857e-03 3.3306625e-01 5.2742589e-01
 1.3432066e-01 3.0249271e-03 2.2620550e-05 4.7043520e-07]",Black,Male,Black
detected_faces/CFD-BF-048-006-HC_face0.jpg,Black,Black,Female,30-39,"[2.5381917e-06 9.9958736e-01 2.6229388e-04 1.4998373e-06 1.0653275e-05
 1.3547330e-04 1.2911333e-07]",[2.5016989e-06 9.9976200e-01 2.7170245e-05 2.0834475e-04],[0.00179728 0.9982027 ],"[4.5633766e-07 2.5526759e-05 5.9587434e-03 2.4446726e-01 5.8892369e-01
 1.5313350e-01 7.3991986e-03 9.0303300e-05 1.2937503e-06]",Black,Female,Black
detected_faces/CFD-WM-026-019-A_face0.jpg,White,White,Male,20-29,"[9.9201840e-01 2.0277470e-05 5.3540356e-03 1.4741547e-05 5.1056155e-05
 1.4568976e-05 2.5268968e-03]",[9.9972218e-01 2.4835713e-04 1.9506877e-05 9.9123699e-06],[0.9744357  0.02556431],"[1.6056656e-07 3.0761792e-05 5.3420763e-02 7.1724933e-01 2.2082727e-01
 8.2768416e-03 1.9059345e-04 4.1377525e-06 1.1637112e-07]",White,Male,White
detected_faces/CFD-WF-210-086-N_face0.jpg,White,White,Female,20-29,"[9.9827456e-01 1.3902969e-07 1.2753829e-03 2.3554239e-05 1.1995700e-05
 5.0660628e-06 4.0923740e-04]",[9.9951160e-01 6.0605466e-06 4.1681362e-04 6.5468252e-05],[0.03464363 0.96535635],"[5.6114878e-08 3.0976815e-05 7.0792042e-02 7.4085855e-01 1.8206027e-01
 6.2286942e-03 2.9227645e-05 1.9828120e-07 5.3359108e-09]",White,Female,White
detected_faces/CFD-IM-613-169-N_face0.jpg,Middle Eastern,Indian,Male,30-39,"[3.6388400e-03 3.6216748e-04 8.9649679e-03 2.8288800e-05 3.0095845e-03
 2.5328892e-01 7.3070723e-01]",[0.18952663 0.00273473 0.01599935 0.7917393 ],[0.92799467 0.07200532],"[1.4324452e-06 3.1960008e-05 2.0251791e-03 2.4556248e-01 6.5625739e-01
 9.5683835e-02 4.2685840e-04 1.0377677e-05 5.4746914e-07]",Indian Asian,Male,Indian
detected_faces/CFD-BF-037-030-HC_face0.jpg,Black,Black,Female,30-39,"[2.0282500e-06 9.9870026e-01 3.3403496e-04 1.0955214e-05 1.2361085e-04
 8.2828634e-04 7.4102223e-07]",[1.0936765e-05 9.9825424e-01 1.3579504e-04 1.5990649e-03],[0.00683856 0.9931615 ],"[1.44299190e-06 2.38145920e-04 3.11823264e-02 3.57513964e-01
 4.86843944e-01 1.17315926e-01 6.78272452e-03 1.17385302e-04
 4.15385330e-06]",Black,Female,Black
detected_faces/CFD-BM-012-018-N_face0.jpg,Black,Black,Male,40-49,"[4.0799133e-03 6.1198294e-01 2.2682022e-01 2.6614696e-04 2.1484506e-03
 8.7587252e-02 6.7115083e-02]",[4.3878617e-04 9.9753433e-01 1.1937966e-04 1.9074677e-03],[9.999992e-01 7.688416e-07],"[6.5268878e-06 4.2498186e-06 1.6181348e-04 1.3592595e-02 3.3694232e-01
 6.0513753e-01 4.3636620e-02 5.1385025e-04 4.5395236e-06]",Black,Male,Black
detected_faces/CFD-WM-206-045-N_face0.jpg,White,White,Male,20-29,"[9.99995947e-01 1.03412265e-10 9.47022656e-08 1.43642595e-07
 8.38787670e-08 1.06219489e-09 3.73360217e-06]",[9.9999303e-01 1.6455628e-07 6.5150830e-06 2.9839543e-07],[0.99385023 0.00614976],"[4.3920667e-07 5.3201849e-04 4.3973464e-01 4.8997608e-01 6.2884659e-02
 6.7811613e-03 8.9759596e-05 1.1432785e-06 4.6303573e-08]",White,Male,White
detected_faces/CFD-LF-252-172-N_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[9.2626186e-03 3.4035578e-02 9.4080806e-01 1.6165097e-04 3.9409203e-03
 1.0883094e-02 9.0803450e-04]",[0.17999123 0.24257135 0.03255822 0.5448792 ],[1.9286788e-04 9.9980712e-01],"[7.10123302e-08 1.10285284e-04 2.30558902e-01 6.00106061e-01
 1.66056529e-01 3.13424203e-03 3.34946562e-05 4.53054099e-07
 2.84661383e-09]",Latino/a,Female,Latino_Hispanic
detected_faces/CFD-WM-019-013-A_face0.jpg,White,White,Male,30-39,"[0.4698958  0.00047482 0.4388867  0.0070713  0.00249801 0.05596612
 0.02520718]",[9.4758308e-01 3.2498018e-04 1.3423746e-03 5.0749511e-02],[9.999251e-01 7.489542e-05],"[3.1122374e-05 5.8721565e-05 1.0043851e-03 5.5086929e-02 6.7288989e-01
 2.5616622e-01 1.4675805e-02 8.6232969e-05 7.0076686e-07]",White,Male,White
