face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0476_face0.png,White,Indian,Male,50-59,"[0.36041284 0.01162213 0.34067762 0.00262794 0.03034354 0.25095636
 0.00335957]",[0.25414345 0.00514027 0.03870348 0.7020128 ],[9.9999535e-01 4.7009498e-06],"[2.1327538e-05 3.2347169e-05 3.4400407e-04 5.3860946e-04 7.4944845e-03
 1.2737553e-01 6.4664966e-01 2.1373208e-01 3.8119461e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0477_face0.png,White,White,Male,50-59,"[0.6310773  0.00097885 0.27873993 0.00132686 0.01304241 0.06993512
 0.00489948]",[0.6265888  0.00083944 0.08939909 0.28317267],[9.9999905e-01 9.9421402e-07],"[2.1740176e-05 1.4282297e-04 1.8378787e-03 8.7233847e-03 8.1682116e-02
 4.1544876e-01 4.6145335e-01 3.0313006e-02 3.7694263e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0478_face0.png,White,White,Male,60-69,"[8.1536990e-01 4.2031205e-04 8.0629379e-02 9.6395425e-04 1.1079761e-02
 6.7691728e-02 2.3844957e-02]",[9.44656074e-01 1.07773245e-04 1.40367355e-02 4.11994122e-02],[0.9358293  0.06417074],"[8.8909474e-05 5.5772398e-04 3.4520845e-03 1.9305397e-03 7.1155634e-03
 6.0938947e-02 3.1835315e-01 4.3051165e-01 1.7705129e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0479_face0.png,White,White,Male,50-59,"[5.3534269e-01 2.0958282e-02 1.2265154e-01 3.7912765e-04 5.1983092e-03
 1.3301976e-01 1.8245028e-01]",[0.880395   0.00167957 0.00122565 0.11669976],[9.9999785e-01 2.1636752e-06],"[4.5231041e-05 6.3999629e-05 6.1157718e-04 4.4884186e-04 2.5920721e-03
 5.1835652e-02 6.4700425e-01 2.8954583e-01 7.8525525e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0480_face0.png,White,White,Male,60-69,"[0.74544245 0.0029203  0.03406587 0.00184878 0.05111938 0.07573975
 0.08886348]",[0.7102584  0.00126591 0.2105807  0.07789491],[9.99893963e-01 1.06014544e-04],"[2.14961547e-05 4.39067444e-05 1.54803842e-04 1.96560475e-04
 1.14159915e-03 1.93828773e-02 2.98698843e-01 5.79334021e-01
 1.01025864e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0481_face0.png,White,White,Male,50-59,"[8.1868398e-01 2.4586711e-03 1.0180696e-01 2.0499752e-04 2.3715284e-03
 3.8519569e-02 3.5954326e-02]",[9.3454659e-01 2.4609544e-04 7.2832783e-03 5.7924047e-02],[9.9999958e-01 4.1734464e-07],"[4.3011237e-06 1.1150192e-05 1.7199459e-04 3.3641461e-04 8.8387150e-03
 2.0617619e-01 7.0571280e-01 7.7502742e-02 1.2457484e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0482_face0.png,Indian,Asian,Male,60-69,"[0.03731383 0.03864179 0.09017662 0.05670303 0.35559323 0.37071237
 0.05085908]",[0.06999982 0.00278603 0.6529405  0.27427363],[9.9999785e-01 2.1218793e-06],"[2.6101239e-05 5.9668899e-05 1.4589049e-04 1.0012095e-04 5.7978235e-04
 9.6958904e-03 1.5431651e-01 7.4544156e-01 8.9634478e-02]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0483_face0.png,White,White,Male,40-49,"[9.0640187e-01 1.8774872e-04 8.9860037e-02 2.2263780e-04 1.0223138e-03
 1.6997854e-03 6.0557731e-04]",[0.9409403  0.00164658 0.00159037 0.05582273],[0.99863863 0.00136135],"[4.6752663e-07 5.6193394e-06 1.1490462e-03 2.1568200e-02 3.2663950e-01
 5.3078145e-01 1.1909379e-01 7.5527874e-04 6.6158946e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0484_face0.png,White,White,Male,50-59,"[0.36602345 0.00371913 0.21141972 0.00065427 0.00597582 0.05875249
 0.3534552 ]",[0.67736274 0.00137371 0.0798239  0.24143972],[9.9999851e-01 1.4558495e-06],"[6.79498189e-05 8.00374328e-05 3.47654655e-04 5.98204555e-04
 7.44637381e-03 1.07253276e-01 6.08190656e-01 2.66869575e-01
 9.14625078e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0485_face0.png,White,White,Male,50-59,"[8.4465146e-01 1.8942005e-03 1.0676361e-01 3.7167364e-04 4.0987823e-03
 1.5443156e-02 2.6777230e-02]",[9.4249254e-01 8.4196735e-04 1.0992888e-02 4.5672547e-02],[9.9999523e-01 4.7935928e-06],"[2.6819291e-05 7.3232230e-05 5.6244846e-04 8.8561414e-04 1.9556597e-02
 2.4154891e-01 6.3576126e-01 9.9576183e-02 2.0089431e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0486_face0.png,East Asian,Asian,Male,50-59,"[1.5006911e-03 3.4478807e-04 6.1150260e-02 5.3060430e-01 4.0290442e-01
 3.1409536e-03 3.5465797e-04]",[0.00508058 0.00251115 0.824644   0.16776419],[9.9999988e-01 9.6055466e-08],"[4.5402176e-06 1.1742056e-05 7.7307828e-05 3.8640189e-04 2.0571757e-02
 3.4320387e-01 5.8951986e-01 4.6074953e-02 1.4958349e-04]",Asian,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0487_face0.png,Middle Eastern,Indian,Male,60-69,"[0.30737686 0.05826835 0.05970548 0.00535749 0.04198861 0.1998493
 0.32745388]",[0.42160085 0.01269123 0.05022291 0.51548505],[9.9999917e-01 8.3332401e-07],"[1.6686863e-05 1.5824129e-05 6.4445259e-05 5.1145384e-05 3.3417033e-04
 7.7499328e-03 2.2866945e-01 7.2158104e-01 4.1517261e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0488_face0.png,White,White,Male,50-59,"[9.5795232e-01 6.1838509e-05 1.7104317e-02 8.0210339e-05 3.2778552e-03
 1.9320907e-02 2.2026373e-03]",[0.59633434 0.00596649 0.06483208 0.332867  ],[9.9989563e-01 1.0436991e-04],"[3.4353127e-06 3.6097499e-05 1.5580119e-03 2.4188715e-03 2.4919607e-02
 3.9046368e-01 5.2966237e-01 4.8863780e-02 2.0740817e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0489_face0.png,White,Indian,Male,40-49,"[5.4522276e-01 1.6540676e-04 2.1038215e-01 1.2077673e-04 2.8010209e-03
 2.3226616e-01 9.0417741e-03]",[2.4965206e-01 3.8484824e-04 9.8380260e-03 7.4012506e-01],[9.9999535e-01 4.6500636e-06],"[1.90831015e-05 4.00583638e-04 7.69942906e-03 4.92066145e-03
 6.80283681e-02 5.36541164e-01 3.71281415e-01 1.09913480e-02
 1.17939904e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0490_face0.png,White,White,Male,60-69,"[8.8999128e-01 7.1399920e-03 4.4122566e-02 8.4385474e-04 7.6987906e-03
 4.4775870e-02 5.4275887e-03]",[0.80127674 0.00583219 0.02060697 0.17228416],[0.99864984 0.00135016],"[1.0868044e-04 4.2866869e-04 1.3246525e-03 6.3070096e-04 2.9772772e-03
 3.3997793e-02 3.2993889e-01 4.9101847e-01 1.3957486e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0491_face0.png,White,White,Female,30-39,"[9.9890977e-01 1.7829838e-05 6.2314369e-04 3.3748745e-06 9.7628945e-06
 5.4982916e-05 3.8127851e-04]",[9.9855328e-01 1.1007686e-04 2.5424300e-04 1.0823278e-03],[0.2930479 0.7069521],"[1.22829874e-07 5.30086390e-06 4.53380344e-04 1.21106274e-01
 5.44486165e-01 3.11846882e-01 2.15100516e-02 5.03832649e-04
 8.79978979e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0492_face0.png,White,White,Male,40-49,"[9.3533415e-01 2.5540957e-04 4.7772434e-02 4.8905793e-05 5.6209479e-04
 2.8513903e-03 1.3175584e-02]",[9.4601840e-01 4.5282490e-04 5.4965615e-03 4.8032194e-02],[9.999992e-01 7.327398e-07],"[7.8480543e-06 5.0092669e-05 7.3611923e-04 7.7892882e-03 1.6987346e-01
 6.0467666e-01 2.1423262e-01 2.6081237e-03 2.5751766e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0493_face0.png,White,White,Male,60-69,"[9.9733967e-01 3.4821885e-05 8.9126651e-04 2.1587763e-05 1.5216868e-04
 3.7326830e-04 1.1872463e-03]",[0.95934045 0.00115032 0.00689961 0.03260958],[9.9977183e-01 2.2817853e-04],"[2.6787255e-05 1.2444092e-04 8.0558727e-04 1.6986106e-04 7.9123973e-04
 1.2793377e-02 3.1450576e-01 5.5036688e-01 1.2041605e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0494_face0.png,White,Indian,Male,40-49,"[5.4206806e-01 4.5433367e-04 2.3008342e-01 1.2305855e-03 3.4983281e-02
 1.7754991e-01 1.3630475e-02]",[0.18441266 0.00070306 0.16048364 0.65440065],[9.9999309e-01 6.8863633e-06],"[1.25398346e-05 3.33652773e-04 5.47395786e-03 9.54660773e-03
 1.15480214e-01 6.39475822e-01 2.21104369e-01 8.34848825e-03
 2.24308169e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0495_face0.png,White,White,Male,40-49,"[9.0666527e-01 1.0287060e-04 8.4218912e-02 6.7261299e-06 1.2825149e-04
 1.4684129e-03 7.4095591e-03]",[9.924793e-01 1.687904e-04 9.844376e-04 6.367414e-03],[0.99864787 0.00135217],"[1.7984488e-05 6.1172253e-04 1.1002724e-02 3.0914901e-02 4.1364896e-01
 4.9537396e-01 4.8025936e-02 3.9794116e-04 5.8323085e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0496_face0.png,Latino_Hispanic,Indian,Male,70+,"[0.3168279  0.0017572  0.36266756 0.0015088  0.00777146 0.15436792
 0.15509918]",[0.26493388 0.00162497 0.01829931 0.71514183],[0.96579427 0.03420576],"[1.8158044e-05 1.0518776e-04 5.2808883e-04 2.5038322e-04 5.3238205e-04
 3.1567514e-03 4.5759361e-02 3.0439711e-01 6.4525259e-01]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0497_face0.png,White,White,Male,40-49,"[9.8287135e-01 1.1587189e-05 1.3354752e-02 9.5669693e-06 7.8506142e-05
 1.8785892e-03 1.7955692e-03]",[8.8275808e-01 4.7625250e-05 1.5973694e-03 1.1559692e-01],[9.999996e-01 3.805978e-07],"[1.8023862e-06 3.4681241e-05 6.5857782e-03 5.2772000e-02 3.8886669e-01
 5.1172054e-01 3.9685335e-02 3.3107624e-04 2.1779131e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0498_face0.png,White,White,Male,50-59,"[9.9568683e-01 7.7573077e-06 1.7422542e-03 6.2309041e-06 5.4517077e-05
 4.0826263e-04 2.0941398e-03]",[9.9906421e-01 2.2551698e-05 1.6006312e-04 7.5324305e-04],[0.97674453 0.02325546],"[1.0506182e-05 7.3458934e-05 1.6878670e-03 6.4289635e-03 2.6163656e-02
 1.7065136e-01 5.0982308e-01 2.0965673e-01 7.5504437e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0499_face0.png,Latino_Hispanic,Asian,Male,40-49,"[0.27073392 0.00446573 0.50010574 0.00375682 0.06085241 0.13827369
 0.02181172]",[0.30164188 0.00105425 0.4420745  0.25522935],[9.9999839e-01 1.6268013e-06],"[1.2787487e-05 9.5195988e-05 1.1641369e-03 4.3017934e-03 6.7840651e-02
 5.0137490e-01 4.0161085e-01 2.3171015e-02 4.2862716e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0500_face0.png,Latino_Hispanic,Indian,Male,30-39,"[1.03386745e-01 8.65280628e-04 5.20618796e-01 2.19468391e-04
 3.26474034e-03 3.24617594e-01 4.70274091e-02]",[0.04637672 0.00125532 0.00429283 0.9480751 ],[9.9999964e-01 4.0852342e-07],"[7.8175508e-06 1.4131360e-03 5.2690908e-02 3.5796934e-01 4.7872272e-01
 1.0667632e-01 2.4805428e-03 3.8633971e-05 5.0202493e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0501_face0.png,Latino_Hispanic,Indian,Male,40-49,"[0.21954805 0.01095723 0.52110493 0.00179705 0.02136544 0.11672675
 0.10850046]",[0.38286966 0.00391648 0.13165636 0.4815575 ],[9.9999970e-01 2.2900369e-07],"[3.7771959e-05 1.4108134e-04 1.2989944e-03 3.3526719e-03 6.4997435e-02
 4.5350757e-01 4.3312630e-01 4.2999860e-02 5.3833233e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0502_face0.png,White,White,Male,40-49,"[9.4635040e-01 2.5900861e-04 3.9707370e-02 3.0992949e-05 3.4233075e-04
 1.1223409e-02 2.0863547e-03]",[0.94709796 0.0026069  0.0054828  0.04481242],[0.63908035 0.3609197 ],"[3.6329684e-06 4.0752540e-05 2.3675035e-03 2.3503585e-02 1.2154821e-01
 4.3162215e-01 3.8614032e-01 3.1797361e-02 2.9764706e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0503_face0.png,White,White,Male,60-69,"[9.5041180e-01 1.0907149e-03 1.7992578e-02 6.7020551e-04 2.3298911e-03
 7.7654580e-03 1.9739214e-02]",[0.9592735  0.00098272 0.00277399 0.03696977],[9.999480e-01 5.195294e-05],"[1.59668161e-05 3.61725542e-05 2.60119268e-04 1.05992076e-04
 4.22732584e-04 5.46287047e-03 1.73821181e-01 6.91995203e-01
 1.27879798e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0504_face0.png,White,White,Male,30-39,"[9.2028022e-01 7.2031406e-05 4.1259993e-02 7.9701502e-05 1.0782612e-03
 1.5069973e-02 2.2159932e-02]",[9.4560438e-01 1.2415674e-04 2.3833530e-02 3.0437920e-02],[9.9987346e-01 1.2649232e-04],"[2.5877637e-06 1.1849336e-04 6.3570682e-03 1.4444992e-01 4.6773627e-01
 3.5810438e-01 2.2623682e-02 5.6552695e-04 4.2106705e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0505_face0.png,Indian,Indian,Male,60-69,"[1.0247949e-01 5.6554466e-02 9.9331543e-02 2.5304349e-04 7.4573844e-03
 6.0690540e-01 1.2701866e-01]",[0.30875358 0.06994392 0.06321061 0.5580919 ],[9.9999845e-01 1.5237208e-06],"[2.3413457e-05 2.7437227e-05 1.5897186e-04 1.9131052e-04 1.7053053e-03
 2.9698428e-02 3.4808472e-01 5.9064811e-01 2.9462351e-02]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0506_face0.png,Southeast Asian,Asian,Male,60-69,"[0.00373802 0.00517146 0.05766978 0.04912347 0.5728388  0.30253285
 0.00892568]",[1.1518757e-02 5.6289841e-04 6.6881794e-01 3.1910041e-01],[9.999117e-01 8.824446e-05],"[2.1365047e-05 5.2843865e-05 8.2773375e-05 3.1218849e-05 1.2340170e-04
 1.5183778e-03 4.0006135e-02 6.2958753e-01 3.2857645e-01]",Asian,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0507_face0.png,White,White,Male,50-59,"[9.8562241e-01 9.8202827e-06 6.7234188e-03 6.4973756e-06 6.7857989e-05
 2.9032333e-03 4.6667373e-03]",[9.9435145e-01 2.7514883e-05 3.5362731e-04 5.2674012e-03],[0.8876645 0.1123355],"[4.3287491e-06 2.3982029e-05 7.5850403e-04 3.7570049e-03 3.1445809e-02
 2.9937744e-01 5.4628623e-01 9.6143849e-02 2.2202866e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0508_face0.png,White,White,Male,50-59,"[9.2789268e-01 5.8543701e-05 2.8328421e-02 3.3794786e-04 2.4352497e-03
 1.3859079e-03 3.9561182e-02]",[9.9341238e-01 1.6781136e-05 4.3197135e-03 2.2511194e-03],[9.9999797e-01 2.0604937e-06],"[2.8926390e-05 4.5577159e-05 2.9464328e-04 1.3938495e-03 3.2382485e-02
 3.0913436e-01 6.0589206e-01 4.9943492e-02 8.8464795e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0509_face0.png,White,White,Male,30-39,"[6.3408452e-01 8.1764925e-03 3.1276268e-01 1.1609015e-04 1.6776634e-03
 3.3373591e-02 9.8089306e-03]",[0.43554103 0.10564148 0.24704696 0.21177049],[0.6431099  0.35689014],"[7.7761064e-07 7.9610854e-06 1.6467024e-03 8.0058306e-02 4.7641635e-01
 3.6045623e-01 7.6856203e-02 4.3643974e-03 1.9311016e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0510_face0.png,White,White,Male,50-59,"[9.5789826e-01 8.5461588e-04 2.2085195e-02 6.1254163e-04 4.0657851e-03
 7.3947092e-03 7.0889182e-03]",[9.8706096e-01 4.2266515e-04 7.0395349e-03 5.4768203e-03],[0.98689616 0.01310385],"[6.2403778e-05 4.2095469e-04 3.3260251e-03 6.9751060e-03 3.2096177e-02
 1.8492010e-01 4.8912925e-01 2.3239745e-01 5.0672460e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0511_face0.png,White,White,Female,50-59,"[9.9796647e-01 1.5178759e-06 1.2626207e-03 4.0974874e-06 2.7429505e-05
 1.9572655e-04 5.4219936e-04]",[9.9917865e-01 5.7892207e-06 1.1152088e-04 7.0397434e-04],[7.1230682e-04 9.9928766e-01],"[3.9006086e-06 9.8126453e-05 5.1784836e-04 4.3311561e-03 2.5260968e-02
 3.6322692e-01 4.2174810e-01 1.1463448e-01 7.0178367e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0512_face0.png,White,White,Male,60-69,"[7.7995116e-01 6.3075844e-05 1.6467950e-01 1.0848885e-03 6.7740381e-03
 3.2054137e-02 1.5393204e-02]",[9.5152873e-01 3.3517452e-05 1.7895183e-02 3.0542493e-02],[0.58256185 0.41743815],"[6.1536281e-05 3.3136949e-04 2.2065979e-03 1.0955784e-03 5.3824335e-03
 5.7874452e-02 3.4161350e-01 4.1084579e-01 1.8058871e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0513_face0.png,Middle Eastern,White,Male,40-49,"[1.4058916e-01 6.6700153e-04 3.5267103e-01 2.2575099e-05 3.4975554e-04
 2.7353548e-02 4.7834688e-01]",[0.75765663 0.00097729 0.00242329 0.2389428 ],[9.9996471e-01 3.5266505e-05],"[2.7860346e-05 1.0558814e-04 2.8381422e-03 2.5133930e-02 3.8303670e-01
 4.8828134e-01 9.9456772e-02 1.1108856e-03 8.7998542e-06]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0514_face0.png,Indian,Indian,Male,50-59,"[1.31085053e-01 1.40120077e-03 4.47554253e-02 3.04652873e-04
 1.14736995e-02 8.00886452e-01 1.00935269e-02]",[0.23495351 0.00289659 0.12572381 0.63642615],[9.9998844e-01 1.1556039e-05],"[1.89421189e-05 9.74630893e-05 1.28886779e-03 1.93447282e-03
 9.07767005e-03 1.24539256e-01 5.83555102e-01 2.65734226e-01
 1.37540717e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0515_face0.png,White,White,Male,40-49,"[9.5254213e-01 1.4751441e-04 3.9527185e-02 5.2626507e-04 1.9334111e-03
 2.1883426e-03 3.1351701e-03]",[0.6796737  0.00326379 0.0599054  0.25715715],[9.9999976e-01 1.8371807e-07],"[1.18719754e-06 1.14916675e-05 1.36134250e-03 5.22967763e-02
 3.38175148e-01 5.37805557e-01 6.93721548e-02 9.70370776e-04
 5.96304699e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0516_face0.png,White,White,Male,50-59,"[9.7618914e-01 3.7966305e-04 5.7911719e-03 1.7432806e-04 2.2176516e-03
 5.4757553e-03 9.7722495e-03]",[9.7929448e-01 2.1621962e-04 2.5922223e-03 1.7897040e-02],[9.9999511e-01 4.8759125e-06],"[2.4273037e-05 5.5074550e-05 6.1022170e-04 1.4482300e-03 1.0904212e-02
 1.0206104e-01 5.3473330e-01 3.2350162e-01 2.6662098e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0517_face0.png,White,White,Male,50-59,"[8.5386860e-01 9.3555599e-03 3.9990436e-02 2.9411045e-04 8.4340917e-03
 2.1395342e-02 6.6661872e-02]",[0.8926202  0.00341986 0.05790145 0.04605848],[9.999901e-01 9.867293e-06],"[6.29652423e-05 2.33812098e-04 7.22487574e-04 1.11139042e-03
 9.49994382e-03 1.01894855e-01 4.54823762e-01 3.80019337e-01
 5.16313650e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0518_face0.png,White,White,Male,50-59,"[9.9483496e-01 9.4825336e-05 3.0117482e-03 9.5284549e-06 6.6760207e-05
 3.2670717e-04 1.6554866e-03]",[9.9977493e-01 1.3533917e-05 5.5143792e-05 1.5645757e-04],[0.78819025 0.21180978],"[1.2991742e-05 8.7263528e-05 1.2286057e-03 2.8059757e-03 1.6480070e-02
 1.2096549e-01 4.0414342e-01 2.9245737e-01 1.6181882e-01]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0519_face0.png,White,White,Female,40-49,"[9.9855363e-01 9.7299937e-07 1.0589436e-03 8.5813590e-06 1.6063774e-05
 8.5785352e-05 2.7622731e-04]",[9.9563318e-01 9.3889857e-06 3.0287501e-04 4.0544616e-03],[0.04569184 0.95430815],"[5.9798020e-07 1.0112526e-05 5.7011389e-04 3.3884298e-02 2.6824376e-01
 6.0679185e-01 8.8504650e-02 1.8628499e-03 1.3178584e-04]",White,40-59,
