face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0511_face0.png,White,White,Female,30-39,"[3.3088231e-01 5.2630443e-05 2.5755590e-01 4.8976362e-04 4.6011023e-04
 1.3935824e-01 2.7120101e-01]",[0.53533834 0.00139079 0.00788411 0.4553868 ],[5.0528844e-05 9.9994951e-01],"[5.0190685e-08 5.1939164e-06 2.5603645e-03 1.5158749e-01 5.1419485e-01
 3.1661162e-01 1.4633085e-02 3.9719421e-04 1.0127443e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0512_face0.png,White,White,Male,30-39,"[0.54325384 0.00170803 0.300035   0.01198208 0.0126651  0.05982251
 0.07053351]",[0.9084207  0.0010535  0.02901915 0.06150666],[9.9982977e-01 1.7025656e-04],"[6.7632056e-05 2.2827009e-04 7.2229584e-04 1.1129615e-01 6.8481076e-01
 1.9800615e-01 4.8154141e-03 5.1703599e-05 1.5554245e-06]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0513_face0.png,White,White,Female,30-39,"[9.1852319e-01 4.9832261e-06 2.5747498e-02 2.7536688e-02 8.2899136e-03
 1.6235610e-04 1.9735467e-02]",[8.8916343e-01 3.2716932e-06 1.1080121e-01 3.2117994e-05],[0.02161336 0.97838664],"[5.4516721e-07 1.4923343e-05 4.9398495e-03 1.5581670e-01 4.4111404e-01
 3.4033340e-01 5.3423226e-02 4.1735172e-03 1.8377801e-04]",White,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0514_face0.png,White,White,Female,30-39,"[9.9935120e-01 7.7167655e-08 2.0393396e-05 3.8405173e-04 1.4115775e-04
 3.0367070e-07 1.0275049e-04]",[9.9862528e-01 2.0107278e-07 1.3686162e-03 5.9143522e-06],[7.4693578e-04 9.9925303e-01],"[6.4129752e-05 2.5120317e-03 1.6486401e-02 3.4961057e-01 4.1508627e-01
 1.9414975e-01 2.0628983e-02 9.4321737e-04 5.1868323e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0515_face0.png,Middle Eastern,White,Female,40-49,"[1.8851230e-01 9.7987468e-05 2.5592044e-01 1.2090603e-01 5.0756220e-02
 1.2387885e-01 2.5992823e-01]",[4.8432493e-01 2.9264138e-05 3.6817126e-02 4.7882870e-01],[3.3352416e-04 9.9966651e-01],"[2.1882786e-06 2.1318241e-05 8.2368124e-04 5.3762391e-02 3.4705788e-01
 4.7945628e-01 1.1277801e-01 5.9586028e-03 1.3975450e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0516_face0.png,White,White,Male,30-39,"[9.7209221e-01 2.6561911e-05 9.1027794e-03 5.4390912e-05 1.2560263e-04
 4.5411385e-04 1.8144343e-02]",[9.9864185e-01 1.5559664e-05 2.1715528e-05 1.3208510e-03],[9.999380e-01 6.200967e-05],"[1.0029656e-06 2.4865552e-05 1.7185513e-03 3.4253085e-01 6.2678009e-01
 2.8809512e-02 1.3391775e-04 1.2202337e-06 4.1307029e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0517_face0.png,Latino_Hispanic,Asian,Female,30-39,"[6.6042960e-02 5.5181026e-04 5.7146215e-01 1.9925311e-01 7.9848655e-02
 1.4800698e-02 6.8040632e-02]",[4.3064732e-02 7.3478644e-05 9.4149482e-01 1.5366962e-02],[0.00338185 0.99661815],"[2.9037717e-06 7.0927294e-05 8.6111510e-03 8.6725973e-02 4.6284544e-01
 3.6504176e-01 6.9642268e-02 6.8993857e-03 1.6015758e-04]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0518_face0.png,White,White,Male,40-49,"[4.8193794e-01 7.4521423e-04 2.2579653e-02 1.3312796e-04 1.0761567e-03
 3.0053245e-02 4.6347457e-01]",[9.8721170e-01 2.8691781e-04 4.9593262e-03 7.5420956e-03],[0.9943697  0.00563033],"[1.7064711e-05 2.2064001e-04 1.4584372e-03 2.8260469e-02 3.3073613e-01
 5.8612192e-01 5.2291878e-02 8.2222838e-04 7.1371658e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0519_face0.png,White,White,Male,30-39,"[9.2353064e-01 2.6607613e-05 2.0258121e-02 1.3542400e-03 6.2663853e-04
 8.9584792e-04 5.3307869e-02]",[9.9087518e-01 9.6882235e-05 2.8953732e-03 6.1325105e-03],[9.9983162e-01 1.6838378e-04],"[1.0986525e-06 2.4050551e-05 1.0940466e-03 1.0571467e-01 6.3555819e-01
 2.5051987e-01 7.0098448e-03 7.6729339e-05 1.5683429e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0520_face0.png,White,White,Female,30-39,"[8.6952960e-01 6.4010499e-05 6.1487932e-02 9.6468092e-04 2.0341200e-03
 1.8368782e-03 6.4082719e-02]",[9.5083618e-01 1.8204338e-04 3.6021215e-03 4.5379661e-02],[0.0041672  0.99583274],"[2.7343765e-06 1.7550525e-04 1.3179046e-02 2.6496950e-01 5.0645715e-01
 1.9539103e-01 1.9024454e-02 7.5563567e-04 4.4872835e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0521_face0.png,Middle Eastern,White,Female,30-39,"[1.1024340e-01 2.5522046e-05 7.0939772e-02 1.4674930e-03 1.6419314e-03
 1.6866749e-02 7.9881513e-01]",[7.79889584e-01 1.05672094e-04 1.04013560e-02 2.09603295e-01],[4.1132826e-05 9.9995893e-01],"[2.0331856e-07 7.3478714e-06 1.8724962e-03 1.4949471e-01 5.2191055e-01
 2.9851818e-01 2.7260220e-02 9.0576994e-04 3.0505062e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0522_face0.png,White,White,Female,30-39,"[6.40759706e-01 1.47221785e-04 2.29315534e-01 4.07103961e-03
 5.16352709e-03 1.36575208e-03 1.19177155e-01]",[9.6884090e-01 2.3486002e-04 2.5987274e-03 2.8325528e-02],[0.00250151 0.99749845],"[2.1148595e-07 1.2987645e-05 1.6482444e-03 6.8543106e-02 5.5402386e-01
 3.4115392e-01 3.3676945e-02 9.1914722e-04 2.1514647e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0523_face0.png,White,White,Male,30-39,"[8.52881074e-01 4.27881139e-04 1.65957678e-02 3.46008711e-03
 2.82009551e-03 1.29267934e-03 1.22522466e-01]",[9.8897868e-01 1.2916447e-04 1.0159072e-02 7.3308358e-04],[0.9502577 0.0497423],"[3.7366877e-05 2.8156719e-04 7.2356537e-03 1.6941242e-01 4.5267454e-01
 3.2864618e-01 3.7246231e-02 3.7142856e-03 7.5173390e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0524_face0.png,White,White,Male,50-59,"[7.5869840e-01 2.7655967e-04 1.3205105e-01 1.6054573e-03 3.0378285e-03
 2.2960056e-03 1.0203464e-01]",[9.85494792e-01 3.86172993e-04 1.17439935e-02 2.37503159e-03],[0.9922976  0.00770247],"[6.3459543e-06 1.6864386e-05 2.1386004e-04 1.0273327e-03 2.3775388e-02
 2.8275588e-01 6.3997787e-01 5.0425597e-02 1.8007847e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0525_face0.png,White,White,Male,30-39,"[9.9490726e-01 1.9073499e-07 1.6871194e-04 5.3933095e-06 1.8154205e-05
 5.5936493e-06 4.8947409e-03]",[9.9999011e-01 1.9942996e-07 4.5834036e-06 5.1088773e-06],[0.9917691  0.00823089],"[3.51003649e-07 2.46822165e-05 1.21151395e-02 3.54508936e-01
 4.08828288e-01 2.10387230e-01 1.37068918e-02 3.97364871e-04
 3.10975120e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0526_face0.png,White,White,Male,30-39,"[7.8508359e-01 2.6804302e-05 1.3041526e-02 6.9810838e-02 6.9659092e-03
 2.7378905e-04 1.2479753e-01]",[9.8861510e-01 2.6228674e-06 1.1017799e-02 3.6449477e-04],[0.9985897  0.00141033],"[2.8955626e-06 5.5082179e-05 9.5665455e-03 1.5761870e-01 5.2561331e-01
 2.8403208e-01 2.1688022e-02 1.4016408e-03 2.1737556e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0527_face0.png,White,White,Male,40-49,"[9.2658526e-01 1.3944849e-04 4.7653210e-03 4.7130241e-05 1.3389066e-04
 5.4908561e-04 6.7779906e-02]",[9.9234319e-01 6.6366122e-04 8.9821778e-04 6.0949395e-03],[0.99788004 0.00211995],"[1.7218747e-06 1.1627450e-05 3.2066522e-04 2.9939653e-02 4.2626110e-01
 4.9004310e-01 5.2521024e-02 8.3927857e-04 6.1723767e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0528_face0.png,White,White,Male,20-29,"[9.9675238e-01 4.0628160e-07 1.2118748e-03 3.7981590e-05 3.3635934e-05
 4.5193799e-05 1.9185373e-03]",[9.9951982e-01 3.7456771e-06 2.8397507e-04 1.9231996e-04],[9.9962360e-01 3.7637725e-04],"[2.5360902e-09 1.9673055e-07 5.7380617e-04 7.1296704e-01 2.8163615e-01
 4.8109195e-03 1.1878971e-05 6.7185404e-08 2.2953783e-09]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0529_face0.png,White,White,Female,20-29,"[4.8810777e-01 1.9134339e-05 8.1825601e-03 3.2626975e-01 6.4880118e-02
 2.7490377e-03 1.0979168e-01]",[5.6859660e-01 2.2717046e-04 3.9637017e-01 3.4806084e-02],[0.1220035  0.87799644],"[0.00290036 0.0225531  0.07470911 0.3529165  0.27032414 0.21919316
 0.04316251 0.01012712 0.00411414]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0530_face0.png,Black,Black,Female,30-39,"[3.8569965e-06 9.9721837e-01 4.8917893e-04 9.4242714e-05 1.7503533e-03
 4.3955276e-04 4.5675420e-06]",[1.06408415e-05 9.85724092e-01 1.26135955e-02 1.65161001e-03],[0.0060209 0.9939791],"[5.4052393e-06 1.3799431e-04 3.6090568e-03 7.4611522e-02 3.8804939e-01
 3.2300422e-01 1.9303305e-01 1.6059268e-02 1.4901656e-03]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0531_face0.png,White,White,Female,20-29,"[9.3806773e-01 9.2691689e-06 3.5036411e-03 1.3672820e-05 3.3189404e-05
 2.8015673e-04 5.8092173e-02]",[9.9923581e-01 2.2271417e-05 3.3528846e-05 7.0846855e-04],[0.15565206 0.84434795],"[3.8455778e-06 5.0320034e-04 4.7832299e-02 3.8606259e-01 2.8297493e-01
 2.5248951e-01 2.8361790e-02 1.5034048e-03 2.6837643e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0532_face0.png,White,White,Female,30-39,"[9.4486892e-01 1.6214226e-04 1.4976376e-02 3.8954671e-04 4.0337787e-04
 8.9413818e-04 3.8305562e-02]",[0.9863419  0.00117693 0.00666244 0.00581874],[0.18718012 0.81281984],"[1.9042976e-05 3.3704203e-04 1.2829861e-02 2.8024921e-01 3.8295963e-01
 2.5191543e-01 6.3172206e-02 6.7594056e-03 1.7581949e-03]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0533_face0.png,Latino_Hispanic,White,Female,30-39,"[1.8218534e-01 2.8651211e-04 5.0349259e-01 1.2492972e-01 3.7595343e-02
 1.0124414e-02 1.4138611e-01]",[0.6044764  0.00260005 0.09928922 0.2936344 ],[0.00226402 0.997736  ],"[2.4046151e-06 1.7541068e-04 1.9209109e-02 3.1002069e-01 5.0281554e-01
 1.4393087e-01 2.2691742e-02 1.1109356e-03 4.3434193e-05]",Others,20-39,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0534_face0.png,White,White,Female,20-29,"[0.526708   0.01181126 0.11560329 0.13792585 0.13201426 0.036055
 0.03988238]",[0.48999235 0.04450725 0.2723996  0.19310081],[0.38182673 0.61817324],"[1.5609057e-04 1.7346679e-03 2.0493429e-02 3.1383538e-01 1.4835891e-01
 1.2754358e-01 8.1318401e-02 1.1995337e-01 1.8660623e-01]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0535_face0.png,Middle Eastern,White,Male,50-59,"[0.44130147 0.00283231 0.08839124 0.00230665 0.00237815 0.01110425
 0.451686  ]",[9.9365932e-01 3.4418819e-04 4.0271747e-04 5.5938023e-03],[0.9156543 0.0843457],"[1.21212564e-04 4.54484718e-04 9.84510593e-03 1.24518640e-01
 1.77267268e-01 2.67943770e-01 2.88634449e-01 9.89940688e-02
 3.22209895e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0536_face0.png,White,White,Male,30-39,"[9.2026365e-01 6.8431269e-05 3.3795487e-02 4.2463915e-05 8.9019639e-05
 1.7927950e-03 4.3948174e-02]",[9.9814904e-01 2.9329542e-05 2.0427399e-04 1.6173655e-03],[9.9973124e-01 2.6878176e-04],"[5.4779815e-07 1.3351520e-05 5.5316178e-04 1.8669610e-01 7.5582218e-01
 5.6691632e-02 2.2151020e-04 1.6111283e-06 3.3914652e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0537_face0.png,White,White,Male,30-39,"[4.0633610e-01 7.7683704e-05 2.4180946e-01 1.2491839e-02 1.6436031e-02
 1.1788404e-02 3.1106052e-01]",[8.8379455e-01 3.3645096e-04 6.6585943e-02 4.9283009e-02],[0.99690264 0.00309743],"[3.5668614e-07 7.4198010e-06 2.3028485e-03 2.2080624e-01 5.5620259e-01
 2.0820878e-01 1.2166775e-02 2.8804451e-04 1.6913702e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0538_face0.png,Black,Black,Male,30-39,"[0.00293201 0.648522   0.10129781 0.07965888 0.16097455 0.00580314
 0.00081158]",[0.00194777 0.95597327 0.03461502 0.00746391],[0.5488337  0.45116624],"[3.3928198e-05 1.7034792e-03 6.1210230e-02 2.8808209e-01 3.1180200e-01
 2.4485192e-01 7.5253986e-02 1.4399466e-02 2.6628606e-03]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0539_face0.png,White,White,Male,30-39,"[9.5006841e-01 1.1270874e-04 1.4458978e-02 3.5813416e-04 4.5313098e-04
 9.8234671e-04 3.3566330e-02]",[0.9199322  0.00239474 0.01338246 0.06429061],[9.9985409e-01 1.4595337e-04],"[7.1075414e-07 1.5353688e-05 7.4388337e-04 2.0773211e-01 7.1830380e-01
 7.2526425e-02 6.6956453e-04 7.7533123e-06 3.6914926e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0540_face0.png,White,White,Female,30-39,"[9.8796248e-01 1.2369296e-05 2.7242547e-03 4.3383425e-05 2.2718030e-05
 1.0961084e-04 9.1252131e-03]",[9.9969685e-01 3.1487732e-05 1.2695180e-04 1.4471241e-04],[0.00232974 0.99767023],"[4.3505747e-07 8.6176633e-06 1.3562000e-03 1.8380496e-01 5.5955029e-01
 2.4433944e-01 1.0675612e-02 2.5551274e-04 8.8582647e-06]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0541_face0.png,White,White,Male,30-39,"[8.6350346e-01 3.8722536e-04 4.5779876e-02 1.9967821e-04 3.3578937e-04
 4.4255522e-03 8.5368492e-02]",[9.8031187e-01 3.0953673e-04 8.3536288e-04 1.8543195e-02],[9.999765e-01 2.352013e-05],"[1.8614148e-06 5.2532314e-06 5.5268549e-05 4.3897133e-02 7.5241649e-01
 2.0205866e-01 1.5567848e-03 8.5775009e-06 1.5101628e-07]",White,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0542_face0.png,White,White,Male,20-29,"[9.7392404e-01 6.8520244e-06 1.9141866e-03 2.4068381e-03 6.3579838e-04
 3.5577666e-04 2.0756457e-02]",[9.9821502e-01 9.9698264e-06 1.5983783e-03 1.7666318e-04],[9.9997938e-01 2.0628557e-05],"[3.95713050e-06 1.20941506e-04 1.34938667e-02 7.72785485e-01
 2.09760264e-01 3.81304743e-03 2.17863035e-05 5.87447289e-07
 1.59114055e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0543_face0.png,Latino_Hispanic,Asian,Female,20-29,"[0.18952858 0.00095644 0.2977063  0.23899649 0.18320279 0.03199035
 0.057619  ]",[0.32148919 0.00238343 0.43864793 0.2374794 ],[0.10584047 0.8941595 ],"[1.5203262e-05 7.7694119e-04 6.0547702e-02 5.0041109e-01 2.6573026e-01
 1.3036756e-01 3.1729087e-02 7.7282372e-03 2.6938550e-03]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0544_face0.png,White,White,Male,30-39,"[8.8267970e-01 8.0005563e-04 8.5608810e-02 6.8607414e-03 5.3474675e-03
 1.7056306e-03 1.6997594e-02]",[0.9149562  0.01218758 0.06213246 0.01072371],[9.99407e-01 5.93019e-04],"[1.10499226e-04 2.14373204e-03 8.38050805e-03 1.92423940e-01
 5.44702053e-01 2.36699030e-01 1.50392978e-02 4.73700813e-04
 2.72094585e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0545_face0.png,East Asian,Asian,Female,30-39,"[4.1980122e-04 7.5732128e-06 2.0171448e-03 7.4236935e-01 2.5177965e-01
 3.3406806e-03 6.5700966e-05]",[2.3133655e-04 2.6686688e-05 9.8412377e-01 1.5618199e-02],[2.2321146e-04 9.9977678e-01],"[1.3443960e-05 5.6075875e-04 1.1205004e-02 1.7524004e-01 4.8554915e-01
 2.7632409e-01 4.6288218e-02 4.6752426e-03 1.4408235e-04]",Asian,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0546_face0.png,East Asian,Asian,Female,40-49,"[8.3277989e-03 1.0606537e-05 1.1839023e-02 8.3380604e-01 1.4101823e-01
 3.7224151e-04 4.6261158e-03]",[4.56183124e-03 1.09923371e-06 9.95316029e-01 1.21022575e-04],[1.8584014e-04 9.9981415e-01],"[1.5437687e-05 5.3982239e-04 2.3143878e-03 1.9827750e-02 1.0901633e-01
 3.4047949e-01 3.3361697e-01 1.6934842e-01 2.4841372e-02]",Asian,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0547_face0.png,Black,Indian,Male,30-39,"[8.8370102e-04 6.6293794e-01 1.9284983e-01 6.7863883e-03 9.0354025e-02
 4.5851633e-02 3.3651083e-04]",[0.0005666  0.37017924 0.22658916 0.40266505],[9.9999648e-01 3.4759203e-06],"[2.64892951e-05 1.14568116e-04 5.47656091e-04 5.07446378e-02
 4.88386780e-01 4.30649579e-01 2.89314128e-02 5.83470217e-04
 1.54393947e-05]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0548_face0.png,White,Asian,Male,30-39,"[0.5908051  0.00603085 0.27407718 0.0180766  0.01885826 0.05588667
 0.03626542]",[0.22429354 0.00128759 0.760995   0.01342385],[9.9995798e-01 4.2088413e-05],"[5.7317465e-07 1.1768291e-05 2.4507085e-03 4.4313842e-01 5.1368940e-01
 4.0005993e-02 6.7963841e-04 2.2786577e-05 7.1568508e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0549_face0.png,White,White,Female,30-39,"[6.9953889e-01 3.8181846e-05 3.4281634e-02 2.8299217e-05 4.6450161e-05
 6.6850618e-03 2.5938150e-01]",[8.9449662e-01 1.0528591e-03 7.8000705e-04 1.0367055e-01],[7.1319926e-05 9.9992871e-01],"[1.4563796e-08 8.1542856e-07 8.6189643e-04 1.6533653e-01 5.3582668e-01
 2.8055090e-01 1.7013304e-02 3.9585290e-04 1.4017606e-05]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0550_face0.png,Latino_Hispanic,Indian,Male,30-39,"[0.06066476 0.00151159 0.4595579  0.00288577 0.00673282 0.27178204
 0.19686513]",[0.2768904  0.00230109 0.2563454  0.4644631 ],[0.9988621  0.00113785],"[1.0369514e-04 2.7337141e-04 1.7752487e-03 1.7502797e-01 6.4959884e-01
 1.6747060e-01 5.6035127e-03 1.4229314e-04 4.4699445e-06]",Others,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0551_face0.png,White,White,Female,20-29,"[0.75582206 0.00080844 0.16891168 0.00177159 0.00153392 0.00277368
 0.06837857]",[0.952023   0.00147544 0.02808367 0.01841785],[0.00796437 0.9920356 ],"[6.7623760e-06 6.2311126e-04 3.2603797e-02 5.1055413e-01 3.8936391e-01
 6.2734798e-02 3.9547393e-03 1.4260820e-04 1.6131678e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0552_face0.png,East Asian,Asian,Female,20-29,"[0.2010369  0.00392356 0.04204033 0.58495677 0.13477722 0.007793
 0.02547226]",[0.02046333 0.00699436 0.9308145  0.04172781],[0.34381962 0.6561804 ],"[4.6268939e-05 3.4215166e-03 6.6657439e-02 6.7537028e-01 1.9845350e-01
 4.5923170e-02 7.0682219e-03 1.8337885e-03 1.2257854e-03]",Asian,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0553_face0.png,White,White,Female,20-29,"[9.4750267e-01 4.6736724e-05 2.5585514e-02 8.5809696e-03 7.1577565e-03
 6.6213647e-04 1.0464241e-02]",[9.7535247e-01 4.6373866e-04 1.5112298e-02 9.0715559e-03],[0.01987962 0.98012036],"[7.7528875e-07 1.0732919e-04 1.6850995e-02 4.8148715e-01 3.8136855e-01
 1.1364525e-01 6.1407117e-03 3.3244007e-04 6.6738947e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0554_face0.png,White,White,Male,30-39,"[9.63691413e-01 1.17883865e-04 1.26993898e-02 2.42074620e-05
 5.90211166e-05 6.24822336e-04 2.27831844e-02]",[9.9919218e-01 6.5080865e-05 1.4127705e-04 6.0147641e-04],[9.992192e-01 7.808281e-04],"[4.4798658e-06 4.4859004e-05 1.6210817e-03 1.4247163e-01 5.8939451e-01
 2.5401562e-01 1.2151711e-02 2.7957768e-04 1.6620754e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0555_face0.png,White,White,Male,40-49,"[9.6559060e-01 3.8900864e-05 7.9153664e-03 6.4045086e-04 9.1660774e-04
 3.1077140e-04 2.4587270e-02]",[9.9934679e-01 3.0730214e-05 5.1585061e-04 1.0661593e-04],[9.9973482e-01 2.6518418e-04],"[4.1503936e-06 2.2001392e-05 2.9003658e-04 1.4014458e-02 2.7271959e-01
 5.9229040e-01 1.1772772e-01 2.7543211e-03 1.7738856e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0556_face0.png,White,White,Male,20-29,"[9.9577618e-01 3.0824453e-06 1.4561539e-03 3.3435030e-05 7.2433009e-05
 2.0799675e-05 2.6379363e-03]",[9.9946445e-01 4.0964769e-06 3.4594763e-04 1.8549927e-04],[0.99073803 0.009262  ],"[9.7212778e-06 9.4737514e-04 3.5416603e-02 4.7580004e-01 4.3020806e-01
 5.6695592e-02 9.1345212e-04 8.7897570e-06 3.7890302e-07]",White,20-39,
